marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	9933654	R8V005MYC2NJU	B00LEC3NYI	310991056	King Will Pink Camouflage 8mm Tungsten Ring Camo Hunting Outdoor Mens Wedding Band High Polished	Jewelry	5	0	0	N	N	Beautiful Camo Ring for men.	This is a men's ring made of Tungsten Steel -- it will retain its strength and shape forever.  It's scratch, stain, and fade resistant. It's hypoallergenic so you there are no unpleasant reactions to the skin.<br />It's really beautiful and the photos do not do it justice. The decorated interior of the ring is a deep rose camouflage.<br />The ring runs true to size and fits comfortably.<br />I received this ring in order to facilitate a review. All opinions expressed herein are my own and based on my own use of and experience with the item.	2015-08-30
US	40677751	R3IO3EMOVA0SFE	B0056MN10I	640951969	Napier "Napier Classics" Two-Tone Twisted Hoop Earrings	Jewelry	5	0	0	N	Y	Pretty two-tone	Just the right size and length for me.  Nice looking and I like the two-tone.	2015-08-30
US	10068488	RL7FB4J52X27J	B00C1N2ESA	785302716	Wood Box Storing Safely Gold Test Kit Holds 9 Slots Testing Acid Bottles Stones	Jewelry	5	0	0	N	Y	Five Stars	A well made box to hold testing supplies	2015-08-30
US	24778213	RSLR55RTOWR2C	B00X1KDYLI	419688718	Marvel S.H.I.E.L.D. Logo Stainless Steel Ring | 11	Jewelry	5	1	1	N	Y	Fans must buy!	Great looking ring. Fits perfectly and looks great. Shiny and sharp. All it's missing is Nick Fury or Phil Coulson.	2015-08-30
US	7751191	RYEG9CWNJKID1	B00NYFEAVS	383048551	Free Engraving Personalized Titanium Comfort Fit Wedding Band Ring 4mm Black Classic Ring	Jewelry	5	0	0	N	Y	Five Stars	Fine	2015-08-30
US	34612421	R2Y7IT2BG2Z58R	B00AZS2F64	24013001	Blue Chalcedony Gemstone Wheel Bead Charm on Sterling Silver	Jewelry	5	0	1	N	Y	Five Stars	Love it. As expected	2015-08-30
US	10669982	R207KPVG5YSF3V	B004KA2MJS	367971916	1/10ct Blue Diamond Stud Earrings set in Sterling Silver	Jewelry	5	0	0	N	Y	Beautiful color and great value for the price	Beautiful color and great value for the price. I wear them every day and only have to clean them once a month.	2015-08-30
US	8269078	R3KLWLXCAH6CX8	B00U0FNY76	800645463	.925 Sterling Silver Princess Cut Cubic Zirconia Wedding Ring Set	Jewelry	5	0	0	N	Y	Five Stars	I absolutely love the piece. It's very stunning...	2015-08-30
US	3439305	R1TUJ20UDM89A9	B0081M6MRY	453802708	16g 16 gauge 1.2mm 1/4 6mm Flexible Clear Acrylic Lip Bar Labret Ring Monroe Ear Tragus 3mm lot AQXG 3Pcs	Jewelry	5	0	0	N	Y	Five Stars	Does its job!! Boss didnt even notice :)	2015-08-30
US	17197824	R32VDV8TM8U316	B00ZX3R2GY	333762427	Michley Always in My Heart Urn Locket Jewelry Memorial Necklace Stainless Steel Silver	Jewelry	5	3	3	N	Y	beautiful product	The pendant is perfect and delivery was quick. Thank you!	2015-08-30
US	3107664	R1CXXAZH6MX1CC	B005DYLM7S	677466462	Sterling Silver 1.1mm Rope Chain (14, 16, 18, 20, 22, 24 or 30 inch in white, yellow or rose)	Jewelry	1	0	0	N	Y	I wouldn't suggest buying this!	Broke the first time I wore it...	2015-08-30
US	2667293	R238JVY09Q1KO0	B00YET53O6	25791665	BodyJ4You Septum Clicker and Horseshoe Circular Barbell Stainless Steel 16G (1.2mm) 2PC	Jewelry	2	3	4	N	Y	Honestly wouldn't recommend buying it	The clicker is hard to put on and take off and turned green the same day I got it	2015-08-30
US	15982205	R2WHKLWS906K6X	B0051VQ89U	732725918	Bling Jewelry Bridal Freshwater Cultured Pearl Illusion Necklace Silver Plated 16in	Jewelry	4	0	0	N	Y	Hope it should have a better packaging	It's a nice little necklace. I was expecting the package will be better, instead of just a small plastic bag with necklace folded inside. I guess maybe this is the price worth for? Pearl looks fine. I'm not sure how stable of the nylon line is. It looks pretty thin. Over all, It's ok.	2015-08-30
US	121581	R1R9L5ARJPSVOX	B00QH94QK8	389217574	Black Stainless Steel Titanium Cushion Cut Cubic Zirconia His And Hers Wedding Ring Sets 4 pcs SPJ	Jewelry	4	0	0	N	Y	Four Stars	Love them but 2 of the diamond  r missing when I got the rings	2015-08-30
US	12031810	R358UFMDZ3YD7S	B00YF0W5Q8	964835560	Sterling Silver Created Opal Long Striped Earrings and Pendant Set with 18" Chain	Jewelry	5	0	0	N	N	Very pretty set	I love this set and have gotten several compliments. It is far more beautiful than it appears in the pictures.	2015-08-30
US	36823599	R1MKJ0Q5VK6H7F	B00PJIP9ZY	628346179	Unique Art Tribal Abstract Pattern Bib Choker Necklace Earrings Jewelry Set	Jewelry	2	0	0	N	Y	Not worth it, even for the price	It looks as cheap as what I paid for it.	2015-08-30
US	16514606	R3NGNH7SX57OM5	B007QS6OB8	328035744	Sterling Silver 4 pcs Band Puzzle Ring 11mm ( Size 5 to 15)	Jewelry	5	0	0	N	Y	Really nice quality and feel	Really nice quality and feel.  It's held up very well so far!  Just make sure you know how to put it back together or are willing to learn when you remove the safety band.	2015-08-30
US	12656894	R23Q2B472UU8F4	B009YOZ20Q	26266082	4 Pair!8 of Surgical Steel Clip on Non-pierced Hoops Fake Nose Lip Ear Rings ( 13mm (1/2 Inch) ) Piercing	Jewelry	5	0	0	N	Y	Looks realistic	It looks realistic and good!<br />I can have a pricing without he commitment and I get so many compliments!	2015-08-30
US	11466459	R3EB2R1KZ1MZL9	B00I2W8KDW	450233375	silver infinity ring hand made and solid silver	Jewelry	5	0	0	N	Y	Five Stars	It is exactly what I expected and looks great	2015-08-30
US	35117794	R3VAZ2CBPQHBV7	B003LUQHA8	341624784	Tibetan Buddhist Green Sandalwood Beads Prayer Mala	Jewelry	5	0	0	N	Y	Nice!	It it lovely .	2015-08-30
US	948327	R2E4USXU31BGDJ	B00AP9LIR0	654613486	Stainless Steel Eternity Multi-Color Cz Wedding Band Ring 3mm (Size 4-10) ; Comes with Free Gift Box	Jewelry	2	1	1	N	Y	Beautiful...while it lasts	Looks beautiful and fits perfectly. I've had it almost two weeks now, and it's held up pretty well. Only one stone is gone. I've washed my hands multiple times with it on, and there's no tarnishing.  Update 9/4: Almost half of the stones are now gone. I haven't done anything particularly rough on the ring either. I'm dropping it down to two stars because of this.	2015-08-30
US	400881	R2MLWPOJUEN3ZC	B00FGINH6A	786080405	Yazilind Jewelry Cute personality Antique Golden Owl Blue Crystal Stud Earrings for Women Gift Idea	Jewelry	5	0	0	N	Y	Five Stars	I LOVE OWL EARRINGS	2015-08-30
US	8878248	R37ZEP9EK89GGK	B00IYGCVYK	175892439	TOPSTARONLINE Silver Plated Crystal Element Teardrop Pendant Necklace	Jewelry	3	0	0	N	Y	Good Buy	It has good color and appears more expensive.	2015-08-30
US	29324296	R23VJGJJSWM8LI	B00MW5ADX0	492904836	Lucky Brand Pendant Necklace, 17.0''	Jewelry	5	1	1	N	Y	good quality! Great purchase	Fast delivery, good quality! Great purchase!	2015-08-30
US	51254250	RBPRATYQIUO54	B00DZRFRVC	808890112	Dogeared Pearls of Love Freshwater Cultured Sterling Silver 16" Boxed Necklace	Jewelry	5	0	0	N	Y	It is perfect for	This is a gift for a 8 year old that is getting baptized! It is perfect for her	2015-08-30
US	4947877	R2CRY56EE0QK2C	B00ORM15Y2	625873119	White Gold Plated 2.00 Carat Ornate Round Cut 7mm AAA Cubic Zirconia Stud Earrings Fashion Jewelry	Jewelry	2	0	1	N	N	The earnings are beautiful however way too heavy for my ears	The earnings are beautiful however way too heavy for my ears. They don't lay flat against the ear lobe due to the weight, it kind of drops down a bit. Its unfortunate since they are pretty.	2015-08-30
US	14617520	R1XY65LQ0Q8TKP	B00Q4FHOCW	783484683	Jiayiqi Women Fashion Crescent Moon Pendant Necklace Charm Sky Galaxy Universe Time Gem Necklace	Jewelry	5	1	1	N	Y	Five Stars	very pretty as shown.	2015-08-30
US	18613985	R14DLBFR3TJ7YJ	B00FKAD6PQ	92704986	Stainless Steel Rose Gold Plated Round Huggies Hoop Earrings (20mm Diameter)	Jewelry	5	0	0	N	Y	Five Stars	perfect size and quality for the price	2015-08-30
US	11706041	R27AJSVHMPKNP9	B00WHRBZGC	160645739	Aiyaya Round 1010mm CZ Ring with Engagement for Women Wedding	Jewelry	5	3	4	N	N	My Wife Got 3 Separate Compliments On This Ring While Out To Dinner This Evening!!!	I got this ring as another gift for my wife. It's the 4th time I have done business with Aiyaya and there is a reason that I keep coming back. My wife loved this gift just as much as the other ones I have recently given her. This review is a reflection of her opinion and comments regarding the ring. This ring is comfortable on the finger. She instantly commented on how unique the cathedral setting and the channel set stones climbing up towards the main stone was. The channel set stones are very small and delicate looking which makes the main stone all the more stunning. The ring is plated in 18K gold and shines very well. You can actually see your reflection in the metal! The main cubic zirconia stone is beyond breathtaking. It's cut in such a way that it reflects light from so many angles. When you look down into the center of the stone you will see what I mean. It looks like a gemological kaleidoscope. I took my wife out to dinner at a local Italian restaurant this evening. In the dimmed lights of the restaurant that ring attracted a lot of attention. The ring isn't subtle. Two waitresses and a patron complimented her on it. You know, I never understood why a ring has to be naturally mined in order for people to want it, because this ring is definitely beautiful. It doesn't matter whether the stones were created. If you are looking to give the special woman in your life something that expresses the magnitude of your esteem and affection for her then this would be a wonderful choice. I can't wait for the next opportunity to purchase from Aiyaya. They make such beautiful jewelry and this was no exception! My wife has no problem telling me when she doesn't like something so I am confident in recommending this product to others.  I was provided this product at a discounted price in exchange for an honest unbiased evaluation.	2015-08-30
US	1574324	R27MJAM40NY11R	B00KR6HZ1Y	260899364	King Will CLASSIC 8mm High Polished Center / Matte Finish Men's Tungsten Ring Wedding Band Comfort Fit	Jewelry	5	0	0	N	Y	Five Stars	Awesome l loved it too much	2015-08-30
US	27297526	RXN4M8P8NQ012	B008FPX8OM	500963771	Wrapables Large Silk Embroidered Jewelry Rolls, Green	Jewelry	5	0	0	N	Y	I love it. For a gift for my daughter	I love it. For a gift for my daughter. Very pretty and soft with compartments to protect jewely. Also just the right color to slip in a big us treasury bill!	2015-08-30
US	10294962	R10CUN08951ZLY	B007JBSGK4	760933559	Michael Kors Logo Lock Golden Toggle Bracelet MKJ1046710	Jewelry	5	2	2	N	Y	Love MK	Very High-end looking.	2015-08-30
US	34286613	R2GJFNPQ3KA96T	B00VHAY6GQ	110433599	Lingmei 5mm5mm Heart Cut Purple Stone Silver Plated Elegant Anniversary Ring US Size 7	Jewelry	5	0	0	N	Y	Five Stars	Very pretty bought for my 10 yr old grand daughter.	2015-08-30
US	376018	R3JU1KWYS3865O	B006IXAX7S	919658577	Men's Iced Out Hip Hop 14K Gold Plated Lab Diamond Blackout Micro Pave CZ Prong Set Link Bracelet	Jewelry	2	0	0	N	Y	Two Stars	the lock is not good.	2015-08-30
US	52570308	R2E33MEOXZ6FEC	B00EL3IS9W	387436074	Downton Abbey "Jet Memento Boxed" Jet Petite Edwardian Filigree Jet Navette Center Stone Drop Earrings	Jewelry	4	0	0	N	Y	Nice but pricey	Beautiful earrings, however, much of expense goes into the name being used on the product.  Purchase for a Downton Abbey costume.	2015-08-30
US	50380940	R3LAAXKUQJ9H2Q	B00US76PFE	31439642	Jody Coyote Alhambra Petite Two-Tone Earrings ALH-0115-03	Jewelry	5	0	0	N	Y	Nice Little Earring	These are so light and pretty. Another pair to add to my Judy Coyote collection.	2015-08-30
US	13685155	R17T2XG0J3MWP	B00F4TF304	351586270	Men's Stainless Steel Two Tone Hoop Huggie Earrings with Coffee IP Edges 10mm	Jewelry	5	0	0	N	Y	Five Stars	Great quality and color is true to description	2015-08-30
US	48252714	RTC6POVS25B64	B00P6X52N6	296422074	Princess-Cut Simulated Birthstone .925 Silver Solitaire Ring - September - Simulated Sapphire	Jewelry	5	0	0	N	Y	Beautiful- a girls first "real" ring.	This is beautiful. It's for my granddaughters 10th b day.	2015-08-30
US	22839977	R3UWC39GMHADMV	B00GC1WPJ0	222714782	Yazilind Ethnic Tibetan Silver Oval Rimous Turquoise Crystal Drop Dangle Earrings	Jewelry	5	0	0	N	Y	Five Stars	Love the earrings.	2015-08-30
US	2036747	R2HNC5JYILNWYK	B00O6ECIV0	897398938	8MM Mens Titanium Ring Wedding Band Black Plated with Black and Blue Carbon Fiber Inlay	Jewelry	5	4	5	N	Y	Very Beautiful	I've never been into jewelry, but when I saw this ring I thought it was beautiful. And I'm an aviation mechanic so being that it was carbon fiber I thought that was interesting. That's really why I got the ring the carbon fiber inlay is very attractive and the ring itself is very strong. I don't think this ring could be broken easily, even though to most people it probably looks plastic. But carbon fiber is a very strong composite that is being used for a lot of things to replace metal which is way heavier.	2015-08-30
US	17299991	R1MACP8UVW1Y5S	B00W8V2OIU	889738679	Topro Vintage Vivid Rhinestone Octopus Adjustable Ring Bronze	Jewelry	5	0	0	N	Y	Five Stars	My daughter loves it.	2015-08-30
US	23363052	R3P8CBWJOEEO57	B00UMLC5E6	65512679	The Smart Man Men's Five Orange Striped Cufflinks	Jewelry	4	0	0	N	Y	Stylish and a great value	The headline says all you need to know.  It makes you wonder why other cuff links are ten times the price.	2015-08-30
US	29608955	R3MV6P230Z7UXX	B00L4HA1W0	115271679	Sterling Silver Bali Spinner Ring (Size 5 - 13)	Jewelry	4	0	0	N	Y	Four Stars	Looks great on my finger.	2015-08-30
US	44422433	R3634QUWCC9H37	B011FRVIDO	18486583	ACCESSORIESFOREVER Fun Cute Happy Sun Face Design Stud Style Fashion Earrings E1128 Gold	Jewelry	5	0	0	N	Y	They fit well and are fun to wear with summer clothes	I think these earrings are very cute.  They fit well and are fun to wear with summer clothes.	2015-08-30
US	50167924	R312ANP885EF3L	B00ATTQIS0	483560952	Tibetan Three Metal Copper Brass Yoga Meditaion Bracelet Healing Bracelet	Jewelry	3	1	1	N	Y	Nice but not great	Nice little cuff braclet.  What I like best is the wrapped design and multi-colored metals, but this bracelet is MUCH thinner and insubstantial (as far as weight) than I was expecting.  I am using this bracelet in tandem with my heavier copper and brass bracelets for a layered look which makes this work, but would look a bit sparse on its own (unless you wanted a very minimalist look).	2015-08-30
US	1293105	R1KCM3TQ5EJ5CE	B002XGCZPC	49236279	Bling Jewelry Round Polished Stud earrings 925 Sterling 8mm	Jewelry	5	0	0	N	Y	Five Stars	EARRINGS ARE PRETTY.	2015-08-30
US	29643512	R1C5WG1CVSRK9M	B00SGH4M7Q	683263307	Meily(TM) Hot Sexy Women Simple Silver Tree leaf Pearl Pendant Tassel Alloy Short Necklace	Jewelry	1	0	0	N	Y	One Star	Not small ..too large and odd looking in person	2015-08-30
US	4306387	R27I7PEOC4J671	B007216RF2	723631450	Carering Cover Ring Protector for Diamond Ring Protection	Jewelry	5	0	0	N	Y	Perfect for keeping my ring protected	Genius product! Wear it while working out and during clinical. Perfect for keeping my ring protected. They also customize orders	2015-08-30
US	32465140	R176V6TCPRAZMN	B00WVEOJS2	562251355	Betsey Johnson Jewelry INTO THE BLUE SEAHORSE HINGE BANGLE	Jewelry	5	2	2	N	Y	Five Stars	Absolutely gorgeous! Just as lovely as all Betsey Johnson jewelry is!	2015-08-30
US	11880348	R311HFH6Z07CHW	B00IN9ISRW	433432007	Sealer Supply 15" x 18" PTFE Teflon Craft Sheet 5 Mils thick MADE IN USA Shipped in mailing tube	Jewelry	5	0	0	N	Y	Five Stars	Love it.	2015-08-30
US	45484158	R1VYD525P3QVUL	B00GNHF65S	418344634	Pentagram Star Stud Earrings Sterling Silver - 5mm	Jewelry	5	0	0	N	Y	Five Stars	Very nice, perfect for the second hole	2015-08-30
US	5770347	R20I7VEKIGGFEW	B0077W8TVQ	69876931	Men's Black-Tone Stainless Steel Adjustable-Cable Bracelet	Jewelry	2	0	0	N	Y	Two Stars	It broke and had to be superglued other than that it's cool	2015-08-30
US	34692159	R3LSFUGK3U2USO	B00C3P8RMS	281003043	14K White Gold Stud Earrings Made with 6mm Round Fancy Blue Swarovski Zirconia , (3 cttw)	Jewelry	5	1	1	N	N	Gorgeous	These earrings are gorgeous, and my sensitive ears had no issues at all. I love them! I highly recommend.	2015-08-30
US	19598440	RVPE08KV923PD	B00W45S8OE	382990719	Pink AB Rhinestone Small Round Gold Tone Stud Post Earrings	Jewelry	5	0	0	N	N	These earrings are so pretty! They look more expensive	These earrings are so pretty! They look more expensive! They are very comfortable to wear. I wore them all day without any irritation and I have sensitive ears. The pink stone and the crystals just sparkle! These would make a great gift especially if the her birthday is in October because pink is the birthstone color. I was able to purchase these at a discounted price in exchange for an honest review.	2015-08-30
US	15765665	R2CNPDE4FP9XZA	B00JB7JM8E	808485560	Turquoise Colored and Aqua Cabochon Teardrop in Rhodium Statement Necklace, 20.5" + 3" Extender	Jewelry	5	0	0	N	Y	Five Stars	Very happy w/ this - lots of compliments - cant beat the price	2015-08-30
US	1638740	R249DDYNWTRZR1	B00XXRYE54	516090400	HONEYJOY Men Cross-Shaped Small Square Accumulation Pendant Necklace(silver)	Jewelry	5	9	9	N	Y	Got what is pictured and love it	Exactly how it looks in the picture. Love it.	2015-08-30
